Longitude;Latitude;timeStamp ;Main (cl/min);Débit GE (ml/min);Débit GI (ml/min);Débit DI (ml/min);Débit DE (ml/min);ref_d1;ref_d2;ref_d3;ref_d4;Speed_brut;Speed_kmh;Speed_moymobile;Pressure_brut;Pressure_bars;Debit_ref_GE;Debit_ref_GI;Debit_ref_DI;Debit_ref_DE;volrate_d1;volrate_d2;volrate_d3;volrate_d4
3.8269376;43.6594904;14:36:31:532;0;1501;1504;1532;1539;76;76;76;76;43;4.3;4.05;416;4.16;1539;1539;1539;1539;74.12345679;74.27160494;75.65432099;76
3.8269376;43.6594904;14:36:31:634;0;1498;1501;1532;1542;76;76;76;76;43;4.3;4.055238095;417;4.17;1540.990476;1540.990476;1540.990476;1540.990476;73.87975575;74.02771254;75.55659934;76.04978863
3.8269402;43.6594897;14:36:31:733;0;1498;1498;1532;1545;76;76;76;76;41.1;4.11;4.06952381;417;4.17;1546.419048;1546.419048;1546.419048;1546.419048;73.62040721;73.62040721;75.29136438;75.93025977
3.8269402;43.6594897;14:36:31:830;0;1501;1501;1532;1548;76;76;76;76;41.1;4.11;4.074761905;417;4.17;1548.409524;1548.409524;1548.409524;1548.409524;73.67301624;73.67301624;75.19457754;75.9798995
3.8269428;43.6594892;14:36:31:929;0;1501;1501;1532;1548;76;76;76;76;38.9;3.89;4.070952381;417;4.17;1546.961905;1546.961905;1546.961905;1546.961905;73.74195812;73.74195812;75.26494327;76.05100012
3.8269428;43.6594892;14:36:32:032;0;1501;1498;1529;1548;76;76;76;76;38.9;3.89;4.056666667;416;4.16;1541.533333;1541.533333;1541.533333;1541.533333;74.00164339;73.8537387;75.3820871;76.31881676
3.8269449;43.659488;14:36:32:137;0;1504;1498;1529;1545;76;76;76;76;37.8;3.78;4.056666667;416;4.16;1541.533333;1541.533333;1541.533333;1541.533333;74.14954807;73.8537387;75.3820871;76.17091208
3.8269449;43.659488;14:36:32:234;0;1504;1495;1526;1548;76;76;76;76;37.8;3.78;4.051428571;417;4.17;1539.542857;1539.542857;1539.542857;1539.542857;74.24541608;73.80112835;75.33145275;76.41748942
3.826947;43.6594866;14:36:32:332;0;1504;1491;1526;1548;76;76;76;76;41.1;4.11;4.051428571;417;4.17;1539.542857;1539.542857;1539.542857;1539.542857;74.24541608;73.60366714;75.33145275;76.41748942
3.826947;43.6594866;14:36:32:427;0;1504;1491;1526;1551;76;76;76;76;41.1;4.11;4.067142857;418;4.18;1545.514286;1545.514286;1545.514286;1545.514286;73.95855286;73.31928346;75.0403934;76.26975764
3.8269495;43.659486;14:36:32:533;0;1507;1491;1526;1548;76;76;76;76;40;4;4.077619048;418;4.18;1549.495238;1549.495238;1549.495238;1549.495238;73.91568376;73.13091206;74.84760014;75.92666122
3.8269495;43.659486;14:36:32:639;0;1511;1495;1526;1548;76;76;76;76;40;4;4.082857143;419;4.19;1551.485714;1551.485714;1551.485714;1551.485714;74.01679496;73.23303009;74.75157453;75.82925122
3.8269523;43.6594857;14:36:32:741;0;1511;1498;1523;1545;76;76;76;76;41.1;4.11;4.082857143;419;4.19;1551.485714;1551.485714;1551.485714;1551.485714;74.01679496;73.379986;74.60461861;75.68229531
3.8269523;43.6594857;14:36:32:837;0;1511;1498;1526;1545;76;76;76;76;41.1;4.11;4.088095238;419;4.19;1553.47619;1553.47619;1553.47619;1553.47619;73.9219569;73.28596389;74.65579499;75.58532324
3.8269548;43.6594848;14:36:32:936;0;1511;1498;1526;1545;76;76;76;76;41.9;4.19;4.079047619;419;4.19;1550.038095;1550.038095;1550.038095;1550.038095;74.08592108;73.44851739;74.82138688;75.75297689
3.8269548;43.6594848;14:36:33:035;0;1511;1501;1526;1545;76;76;76;76;41.9;4.19;4.073809524;420;4.2;1548.047619;1548.047619;1548.047619;1548.047619;74.1811806;73.69023963;74.91759205;75.85037989
3.826957;43.6594836;14:36:33:136;0;1511;1501;1526;1548;76;76;76;76;41.9;4.19;4.073809524;420;4.2;1548.047619;1548.047619;1548.047619;1548.047619;74.1811806;73.69023963;74.91759205;75.99766219
3.826957;43.6594836;14:36:33:237;0;1511;1501;1529;1548;76;76;76;76;41.9;4.19;4.073809524;419;4.19;1548.047619;1548.047619;1548.047619;1548.047619;74.1811806;73.69023963;75.06487434;75.99766219
3.8269596;43.6594829;14:36:33:344;0;1511;1504;1532;1548;76;76;76;76;40;4;4.082857143;419;4.19;1551.485714;1551.485714;1551.485714;1551.485714;74.01679496;73.67389783;75.04548635;75.82925122
3.8269596;43.6594829;14:36:33:441;0;1511;1501;1532;1545;76;76;76;76;40;4;4.082857143;420;4.2;1551.485714;1551.485714;1551.485714;1551.485714;74.01679496;73.52694192;75.04548635;75.68229531
3.8269623;43.6594823;14:36:33:539;0;1511;1501;1535;1545;76;76;76;76;41.1;4.11;4.073809524;420;4.2;1548.047619;1548.047619;1548.047619;1548.047619;74.1811806;73.69023963;75.35943892;75.85037989
3.8269623;43.6594823;14:36:33:638;0;1511;1501;1539;1545;76;76;76;76;41.1;4.11;4.07;418;4.18;1546.6;1546.6;1546.6;1546.6;74.25061425;73.75921376;75.62653563;75.92137592
3.8269646;43.6594813;14:36:33:740;0;1511;1498;1542;1545;76;76;76;76;38.9;3.89;4.060952381;418;4.18;1543.161905;1543.161905;1543.161905;1543.161905;74.41604128;73.77579737;75.94277674;76.09052533
3.8269646;43.6594813;14:36:33:841;0;1511;1495;1542;1545;76;76;76;76;38.9;3.89;4.041428571;419;4.19;1535.742857;1535.742857;1535.742857;1535.742857;74.77553906;73.98373984;76.30965005;76.45811241
3.8269669;43.65948;14:36:33:941;0;1511;1491;1542;1548;76;76;76;76;43;4.3;4.030952381;419;4.19;1531.761905;1531.761905;1531.761905;1531.761905;74.96987596;73.97755464;76.50797401;76.80567041
3.8269669;43.65948;14:36:34:036;0;1511;1488;1545;1548;76;76;76;76;43;4.3;4.04;419;4.19;1535.2;1535.2;1535.2;1535.2;74.8019802;73.66336634;76.48514851;76.63366337
3.8269692;43.6594792;14:36:34:139;0;1511;1485;1548;1548;76;76;76;76;38.9;3.89;4.05952381;419;4.19;1542.619048;1542.619048;1542.619048;1542.619048;74.44222874;73.16129032;76.26510264;76.26510264
3.8269692;43.6594792;14:36:34:244;0;1511;1485;1548;1545;76;76;76;76;38.9;3.89;4.05952381;419;4.19;1542.619048;1542.619048;1542.619048;1542.619048;74.44222874;73.16129032;76.26510264;76.11730205
3.8269716;43.6594785;14:36:34:349;0;1511;1485;1548;1545;76;76;76;76;37;3.7;4.064761905;419;4.19;1544.609524;1544.609524;1544.609524;1544.609524;74.34629803;73.06701031;76.16682287;76.01921275
3.8269716;43.6594785;14:36:34:457;0;1511;1485;1548;1548;76;76;76;76;37;3.7;4.060952381;418;4.18;1543.161905;1543.161905;1543.161905;1543.161905;74.41604128;73.13555347;76.23827392;76.23827392
3.8269741;43.6594774;14:36:34:566;0;1511;1488;1548;1545;76;76;76;76;41.1;4.11;4.041428571;418;4.18;1535.742857;1535.742857;1535.742857;1535.742857;74.77553906;73.63732768;76.60657476;76.45811241
3.8269762;43.6594762;14:36:34:670;0;1511;1488;1548;1545;76;76;76;76;41.1;4.11;4.041428571;418;4.18;1535.742857;1535.742857;1535.742857;1535.742857;74.77553906;73.63732768;76.60657476;76.45811241
3.8269762;43.6594762;14:36:34:769;0;1511;1491;1548;1545;76;76;76;76;40;4;4.046666667;418;4.18;1537.733333;1537.733333;1537.733333;1537.733333;74.67874794;73.69028007;76.50741351;76.35914333
3.8269785;43.6594751;14:36:34:874;0;1511;1495;1548;1545;76;76;76;76;40;4;4.046666667;418;4.18;1537.733333;1537.733333;1537.733333;1537.733333;74.67874794;73.88797364;76.50741351;76.35914333
3.8269785;43.6594751;14:36:34:978;0;1511;1495;1548;1542;76;76;76;76;41.1;4.11;4.041428571;418;4.18;1535.742857;1535.742857;1535.742857;1535.742857;74.77553906;73.98373984;76.60657476;76.30965005
3.8269809;43.6594742;14:36:35:038;0;1511;1498;1548;1539;76;76;76;76;41.1;4.11;4.041428571;417;4.17;1535.742857;1535.742857;1535.742857;1535.742857;74.77553906;74.13220219;76.60657476;76.1611877
3.8269809;43.6594742;14:36:35:136;0;1511;1498;1545;1539;76;76;76;76;40;4;4.037619048;417;4.17;1534.295238;1534.295238;1534.295238;1534.295238;74.84609034;74.20214648;76.53025121;76.23304635
3.8269809;43.6594742;14:36:35:234;0;1511;1498;1545;1539;76;76;76;76;40;4;4.028571429;417;4.17;1530.857143;1530.857143;1530.857143;1530.857143;75.0141844;74.36879433;76.70212766;76.40425532
3.8269832;43.6594732;14:36:35:334;0;1511;1495;1548;1539;76;76;76;76;38.9;3.89;4.01952381;417;4.17;1527.419048;1527.419048;1527.419048;1527.419048;75.18303519;74.38692098;77.02404928;76.57623504
3.8269856;43.6594719;14:36:35:481;0;1511;1495;1548;1535;76;76;76;76;38.9;3.89;4.005238095;417;4.17;1521.990476;1521.990476;1521.990476;1521.990476;75.45119486;74.65224111;77.29877541;76.64962549
3.8269856;43.6594719;14:36:35:583;0;1507;1491;1545;1538;76;76;76;76;43;4.3;4;417;4.17;1520;1520;1520;1520;75.35;74.55;77.25;76.9
3.8269879;43.6594709;14:36:35:640;0;1504;1488;1542;1538;76;76;76;76;43;4.3;4.014285714;417;4.17;1525.428571;1525.428571;1525.428571;1525.428571;74.93238434;74.13523132;76.82562278;76.62633452
3.8269879;43.6594709;14:36:35:739;0;1501;1485;1539;1538;76;76;76;76;40;4;4.023333333;417;4.17;1528.866667;1528.866667;1528.866667;1528.866667;74.61474731;73.81938691;76.50372825;76.45401823
3.8269905;43.6594702;14:36:35:840;0;1501;1482;1539;1538;76;76;76;76;40;4;4.018095238;417;4.17;1526.87619;1526.87619;1526.87619;1526.87619;74.71201707;73.76629533;76.60346054;76.55368571
3.8269905;43.6594702;14:36:35:939;0;1501;1482;1539;1538;76;76;76;76;40;4;4.023333333;417;4.17;1528.866667;1528.866667;1528.866667;1528.866667;74.61474731;73.67025684;76.50372825;76.45401823
3.826993;43.6594693;14:36:36:043;0;1501;1482;1539;1542;76;76;76;76;40;4;4.028571429;417;4.17;1530.857143;1530.857143;1530.857143;1530.857143;74.5177305;73.57446809;76.40425532;76.55319149
3.826993;43.6594693;14:36:36:144;0;1501;1482;1539;1542;76;76;76;76;41.9;4.19;4.014285714;417;4.17;1525.428571;1525.428571;1525.428571;1525.428571;74.78291815;73.83629893;76.67615658;76.82562278
3.8269955;43.6594682;14:36:36:252;0;1498;1485;1535;1542;76;76;76;76;41.9;4.19;4.009047619;417;4.17;1523.438095;1523.438095;1523.438095;1523.438095;74.73096567;74.08243259;76.57679059;76.92600071
3.8269955;43.6594682;14:36:36:352;0;1495;1488;1532;1542;76;76;76;76;41.9;4.19;4.023333333;417;4.17;1528.866667;1528.866667;1528.866667;1528.866667;74.31648716;73.96851698;76.15575808;76.65285833
3.8269979;43.6594673;14:36:36:449;0;1491;1491;1529;1542;76;76;76;76;41.9;4.19;4.037619048;417;4.17;1534.295238;1534.295238;1534.295238;1534.295238;73.85540748;73.85540748;75.73770492;76.38164878
3.8269979;43.6594673;14:36:36:547;0;1491;1495;1532;1542;76;76;76;76;40;4;4.060952381;417;4.17;1543.161905;1543.161905;1543.161905;1543.161905;73.43105066;73.62804878;75.45028143;75.94277674
3.8270004;43.6594666;14:36:36:651;0;1495;1495;1532;1542;76;76;76;76;38.9;3.89;4.075238095;417;4.17;1548.590476;1548.590476;1548.590476;1548.590476;73.36994625;73.36994625;75.18579107;75.67655994
3.8270004;43.6594666;14:36:36:748;0;1495;1498;1532;1538;76;76;76;76;38.9;3.89;4.064761905;417;4.17;1544.609524;1544.609524;1544.609524;1544.609524;73.55904405;73.70665417;75.37956888;75.67478913
3.8270027;43.6594658;14:36:36:850;0;1495;1498;1532;1538;76;76;76;76;37.8;3.78;4.054285714;418;4.18;1540.628571;1540.628571;1540.628571;1540.628571;73.7491191;73.89711064;75.57434813;75.87033122
3.8270027;43.6594658;14:36:36:952;0;1495;1498;1529;1538;76;76;76;76;37.8;3.78;4.043809524;418;4.18;1536.647619;1536.647619;1536.647619;1536.647619;73.94017899;74.08855393;75.62176166;76.06688648
3.8270051;43.6594649;14:36:37:050;0;1495;1495;1529;1538;76;76;76;76;37.8;3.78;4.033333333;418;4.18;1532.666667;1532.666667;1532.666667;1532.666667;74.1322314;74.1322314;75.81818182;76.26446281
3.8270051;43.6594649;14:36:37:151;0;1495;1495;1529;1538;76;76;76;76;37.8;3.78;4.017619048;418;4.18;1526.695238;1526.695238;1526.695238;1526.695238;74.42218798;74.42218798;76.11473272;76.56275927
3.8270076;43.6594639;14:36:37:252;0;1498;1491;1529;1538;76;76;76;76;41.1;4.11;4.001904762;418;4.18;1520.72381;1520.72381;1520.72381;1520.72381;74.86435031;74.5145169;76.41361257;76.86339838
3.8270076;43.6594639;14:36:37:352;0;1501;1488;1529;1538;76;76;76;76;41.1;4.11;4.007142857;418;4.18;1522.714286;1522.714286;1522.714286;1522.714286;74.91622103;74.26737968;76.31372549;76.76292335
3.8270098;43.6594629;14:36:37:460;0;1504;1488;1529;1538;76;76;76;76;38.9;3.89;4.012380952;419;4.19;1524.704762;1524.704762;1524.704762;1524.704762;74.96795633;74.17042488;76.21409922;76.66271066
3.8270098;43.6594629;14:36:37:568;0;1507;1488;1529;1538;76;76;76;76;38.9;3.89;4.012380952;419;4.19;1524.704762;1524.704762;1524.704762;1524.704762;75.11749347;74.17042488;76.21409922;76.66271066
3.8270121;43.6594618;14:36:37:672;0;1507;1488;1529;1538;76;76;76;76;41.9;4.19;4.012380952;418;4.18;1524.704762;1524.704762;1524.704762;1524.704762;75.11749347;74.17042488;76.21409922;76.66271066
3.8270121;43.6594618;14:36:37:776;0;1511;1488;1532;1538;76;76;76;76;41.9;4.19;4.007142857;418;4.18;1522.714286;1522.714286;1522.714286;1522.714286;75.41532977;74.26737968;76.46345811;76.76292335
3.8270146;43.6594608;14:36:37:876;0;1511;1488;1532;1538;76;76;76;76;41.9;4.19;4.001904762;417;4.17;1520.72381;1520.72381;1520.72381;1520.72381;75.51404093;74.36458829;76.56354117;76.86339838
3.8270146;43.6594608;14:36:37:974;0;1511;1488;1535;1538;76;76;76;76;41.9;4.19;4.010952381;417;4.17;1524.161905;1524.161905;1524.161905;1524.161905;75.34370177;74.19684198;76.54042503;76.69001543
3.827017;43.65946;14:36:38:083;0;1511;1488;1539;1538;76;76;76;76;40;4;4.02;417;4.17;1527.6;1527.6;1527.6;1527.6;75.17412935;74.02985075;76.56716418;76.51741294
3.827017;43.65946;14:36:38:184;0;1511;1488;1539;1538;76;76;76;76;40;4;4.02;417;4.17;1527.6;1527.6;1527.6;1527.6;75.17412935;74.02985075;76.56716418;76.51741294
3.8270194;43.659459;14:36:38:282;0;1511;1491;1542;1535;76;76;76;76;40;4;4.02;417;4.17;1527.6;1527.6;1527.6;1527.6;75.17412935;74.17910448;76.71641791;76.3681592
3.8270194;43.659459;14:36:38:377;0;1511;1491;1542;1535;76;76;76;76;40;4;4.010952381;417;4.17;1524.161905;1524.161905;1524.161905;1524.161905;75.34370177;74.34643239;76.88946931;76.54042503
3.8270216;43.6594578;14:36:38:478;0;1511;1491;1542;1532;76;76;76;76;40;4;4.001904762;417;4.17;1520.72381;1520.72381;1520.72381;1520.72381;75.51404093;74.5145169;77.06330319;76.56354117
3.8270216;43.6594578;14:36:38:583;0;1511;1491;1542;1532;76;76;76;76;40;4;3.992857143;417;4.17;1517.285714;1517.285714;1517.285714;1517.285714;75.68515206;74.68336315;77.23792487;76.73703041
3.8270239;43.6594565;14:36:38:688;0;1511;1491;1542;1532;76;76;76;76;43;4.3;3.983809524;417;4.17;1513.847619;1513.847619;1513.847619;1513.847619;75.8570404;74.85297633;77.41333971;76.91130767
3.8270239;43.6594565;14:36:38:782;0;1511;1488;1542;1535;76;76;76;76;43;4.3;3.998095238;417;4.17;1519.27619;1519.27619;1519.27619;1519.27619;75.58599333;74.43544545;77.13673178;76.78656503
3.8270264;43.6594557;14:36:38:881;0;1511;1488;1542;1535;76;76;76;76;41.9;4.19;4.017619048;417;4.17;1526.695238;1526.695238;1526.695238;1526.695238;75.21867963;74.07372289;76.76188219;76.41341709
3.8270264;43.6594557;14:36:38:977;0;1511;1491;1539;1535;76;76;76;76;41.9;4.19;4.031904762;417;4.17;1532.12381;1532.12381;1532.12381;1532.12381;74.95216724;73.96008031;76.34108893;76.14267155
3.827029;43.6594551;14:36:39:083;0;1511;1491;1535;1535;76;76;76;76;38.9;3.89;4.051428571;417;4.17;1539.542857;1539.542857;1539.542857;1539.542857;74.5909732;73.60366714;75.77574048;75.77574048
3.827029;43.6594551;14:36:39:191;0;1511;1491;1532;1535;76;76;76;76;38.9;3.89;4.056666667;417;4.17;1541.533333;1541.533333;1541.533333;1541.533333;74.494659;73.50862777;75.52999178;75.67789647
3.8270315;43.6594541;14:36:39:294;0;1511;1491;1532;1538;76;76;76;76;41.9;4.19;4.061904762;418;4.18;1543.52381;1543.52381;1543.52381;1543.52381;74.3985932;73.41383353;75.43259086;75.72801876
3.8270315;43.6594541;14:36:39:392;0;1511;1491;1532;1538;76;76;76;76;41.9;4.19;4.081428571;418;4.18;1550.942857;1550.942857;1550.942857;1550.942857;74.04270214;73.06265313;75.07175359;75.36576829
3.8270338;43.659453;14:36:39:489;0;1511;1491;1532;1542;76;76;76;76;40;4;4.085238095;418;4.18;1552.390476;1552.390476;1552.390476;1552.390476;73.9736566;72.99452151;75.00174846;75.491316
3.8270338;43.659453;14:36:39:590;0;1511;1491;1532;1542;76;76;76;76;40;4;4.08;418;4.18;1550.4;1550.4;1550.4;1550.4;74.06862745;73.08823529;75.09803922;75.58823529
3.8270362;43.659452;14:36:39:692;0;1511;1491;1529;1542;76;76;76;76;41.1;4.11;4.085238095;419;4.19;1552.390476;1552.390476;1552.390476;1552.390476;73.9736566;72.99452151;74.85487819;75.491316
3.8270362;43.659452;14:36:39:793;0;1511;1495;1529;1542;76;76;76;76;41.1;4.11;4.095714286;419;4.19;1556.371429;1556.371429;1556.371429;1556.371429;73.78444367;73.00313917;74.66341123;75.29822114
3.8270387;43.6594514;14:36:39:895;0;1511;1495;1529;1542;76;76;76;76;37.8;3.78;4.091904762;419;4.19;1554.92381;1554.92381;1554.92381;1554.92381;73.85313627;73.07110439;74.73292215;75.36832305
3.8270387;43.6594514;14:36:39:991;0;1511;1495;1529;1542;76;76;76;76;37.8;3.78;4.072380952;419;4.19;1547.504762;1547.504762;1547.504762;1547.504762;74.20720299;73.42142189;75.09120674;75.72965388
3.8270412;43.6594507;14:36:40:091;0;1511;1495;1529;1542;76;76;76;76;38.9;3.89;4.052857143;420;4.2;1540.085714;1540.085714;1540.085714;1540.085714;74.564681;73.77511456;75.45294325;76.09446599
3.8270412;43.6594507;14:36:40:190;0;1511;1495;1532;1542;76;76;76;76;38.9;3.89;4.038571429;420;4.2;1534.657143;1534.657143;1534.657143;1534.657143;74.82844004;74.03608065;75.86841174;76.36363636
3.8270435;43.6594498;14:36:40:292;0;1511;1491;1532;1542;76;76;76;76;38.9;3.89;4.033333333;419;4.19;1532.666667;1532.666667;1532.666667;1532.666667;74.92561983;73.9338843;75.96694215;76.46280992
3.8270435;43.6594498;14:36:40:391;0;1514;1491;1532;1542;76;76;76;76;38.9;3.89;4.028095238;419;4.19;1530.67619;1530.67619;1530.67619;1530.67619;75.17200615;74.03002719;76.06572881;76.5622414
3.827046;43.6594486;14:36:40:489;0;1514;1488;1535;1542;76;76;76;76;43;4.3;4.022857143;419;4.19;1528.685714;1528.685714;1528.685714;1528.685714;75.26988636;73.97727273;76.31392045;76.66193182
3.827046;43.6594486;14:36:40:590;0;1514;1485;1535;1542;76;76;76;76;43;4.3;4.037142857;419;4.19;1534.114286;1534.114286;1534.114286;1534.114286;75.00353857;73.56687898;76.04387827;76.39065817
3.8270484;43.6594478;14:36:40:688;0;1514;1485;1535;1542;76;76;76;76;40;4;4.051428571;419;4.19;1539.542857;1539.542857;1539.542857;1539.542857;74.73906911;73.30747532;75.77574048;76.1212976
3.8270484;43.6594478;14:36:40:787;0;1514;1482;1535;1542;76;76;76;76;40;4;4.051428571;419;4.19;1539.542857;1539.542857;1539.542857;1539.542857;74.73906911;73.15937941;75.77574048;76.1212976
3.827051;43.6594472;14:36:40:893;0;1514;1482;1535;1542;76;76;76;76;40;4;4.037142857;419;4.19;1534.114286;1534.114286;1534.114286;1534.114286;75.00353857;73.41825902;76.04387827;76.39065817
3.827051;43.6594472;14:36:41:001;0;1514;1479;1538;1538;76;76;76;76;40;4;4.022857143;419;4.19;1528.685714;1528.685714;1528.685714;1528.685714;75.26988636;73.52982955;76.46306818;76.46306818
3.8270534;43.6594465;14:36:41:110;0;1514;1479;1538;1538;76;76;76;76;38.9;3.89;4.013809524;420;4.2;1525.247619;1525.247619;1525.247619;1525.247619;75.43955392;73.6955748;76.63542532;76.63542532
3.8270534;43.6594465;14:36:41:209;0;1514;1479;1535;1538;76;76;76;76;38.9;3.89;3.99952381;420;4.2;1519.819048;1519.819048;1519.819048;1519.819048;75.70901298;73.95880462;76.75913799;76.90915585
3.8270558;43.6594454;14:36:41:316;0;1514;1479;1535;1538;76;76;76;76;41.1;4.11;3.99952381;420;4.2;1519.819048;1519.819048;1519.819048;1519.819048;75.70901298;73.95880462;76.75913799;76.90915585
3.8270558;43.6594454;14:36:41:421;0;1511;1479;1532;1538;76;76;76;76;41.1;4.11;4.01;420;4.2;1523.8;1523.8;1523.8;1523.8;75.36159601;73.76558603;76.40897756;76.70822943
3.8270584;43.6594447;14:36:41:525;0;1511;1479;1532;1538;53;53;107;107;41.1;4.11;4.006190476;420;4.2;1061.640476;1061.640476;2143.311905;2143.311905;75.43325805;73.83573042;76.48163556;76.781172
3.8270584;43.6594447;14:36:41:628;0;1511;1479;1532;1538;53;53;107;107;41.1;4.11;4.002380952;420;4.2;1060.630952;1060.630952;2141.27381;2141.27381;75.50505651;73.90600833;76.55443189;76.85425342
3.8270609;43.6594441;14:36:41:686;0;1511;1479;1535;1538;53;53;107;107;40;4;4.007619048;420;4.2;1062.019048;1062.019048;2144.07619;2144.07619;75.40636882;73.80941065;76.60408745;76.75380228
3.8270609;43.6594441;14:36:41:829;0;1501;1472;1545;1548;53;53;107;107;40;4;4.007619048;420;4.2;1062.019048;1062.019048;2144.07619;2144.07619;74.90731939;73.46007605;77.10313688;77.25285171
3.8270635;43.6594433;14:36:41:883;0;1485;1460;1561;1564;53;53;107;107;41.1;4.11;4.002380952;419;4.19;1060.630952;1060.630952;2141.27381;2141.27381;74.20582986;72.95657347;78.0035693;78.15348007
3.8270635;43.6594433;14:36:42:026;0;1466;1441;1586;1592;53;53;107;107;41.1;4.11;4.002380952;419;4.19;1060.630952;1060.630952;2141.27381;2141.27381;73.256395;72.00713861;79.2528257;79.55264723
3.8270659;43.6594425;14:36:42:087;0;1441;1419;1617;1624;53;53;107;107;38.9;3.89;4.018095238;419;4.19;1064.795238;1064.795238;2149.680952;2149.680952;71.72552738;70.63048116;80.48589713;80.83432093
3.8270659;43.6594425;14:36:42:191;0;1413;1397;1655;1658;53;53;107;107;38.9;3.89;4.023333333;419;4.19;1066.183333;1066.183333;2152.483333;2152.483333;70.24026512;69.44490472;82.27009114;82.41922121
3.8270684;43.6594418;14:36:42:294;0;1384;1368;1696;1699;53;53;107;107;40;4;4.023333333;419;4.19;1066.183333;1066.183333;2152.483333;2152.483333;68.7986744;68.003314;84.30820215;84.45733223
3.8270684;43.6594418;14:36:42:390;0;1353;1340;1740;1740;53;53;107;107;40;4;4.028571429;419;4.19;1067.571429;1067.571429;2155.285714;2155.285714;67.17021277;66.5248227;86.38297872;86.38297872
